week_id,week_label,rule_name,rule_run_id,agent_id,agent_name,coverage_state,issue_code,assignment_goal,assignments_made,eligible_conversations,matching_conversations,unassigned_conversations,context_note
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,82,"Agent 082",covered,,2,2,5,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,83,"Agent 083",covered,,2,2,6,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,84,"Agent 084",covered,,2,2,7,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,85,"Agent 085",covered,,2,2,2,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,86,"Agent 086",covered,,2,2,3,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,87,"Agent 087",covered,,2,2,4,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,88,"Agent 088",covered,,2,2,5,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,89,"Agent 089",covered,,2,2,6,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,90,"Agent 090",covered,,2,2,7,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,91,"Agent 091",covered,,2,2,2,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,92,"Agent 092",covered,,2,2,3,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,93,"Agent 093",covered,,2,2,4,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,94,"Agent 094",covered,,2,2,5,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,95,"Agent 095",covered,,2,2,6,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,96,"Agent 096",covered,,2,2,7,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,97,"Agent 097",covered,,2,2,2,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,98,"Agent 098",covered,,2,2,3,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,99,"Agent 099",covered,,2,2,4,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,100,"Agent 100",covered,,2,2,5,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,101,"Agent 101",covered,,2,2,6,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,102,"Agent 102",covered,,2,2,7,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,103,"Agent 103",covered,,2,2,2,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,104,"Agent 104",covered,,2,2,3,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,105,"Agent 105",covered,,2,2,4,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,106,"Agent 106",covered,,2,2,5,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,106,"Agent 106",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,107,"Agent 107",covered,,2,2,6,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,108,"Agent 108",covered,,2,2,7,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,109,"Agent 109",covered,,2,2,2,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,110,"Agent 110",covered,,2,2,3,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,111,"Agent 111",covered,,2,2,4,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,112,"Agent 112",covered,,2,2,5,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,113,"Agent 113",covered,,2,2,6,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,114,"Agent 114",covered,,2,2,7,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,115,"Agent 115",covered,,2,2,2,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,116,"Agent 116",covered,,2,2,3,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,117,"Agent 117",covered,,2,2,4,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,118,"Agent 118",covered,,2,2,5,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,119,"Agent 119",covered,,2,2,6,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,120,"Agent 120",covered,,2,2,7,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,121,"Agent 121",covered,,2,2,2,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,122,"Agent 122",covered,,2,2,3,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,123,"Agent 123",covered,,2,2,4,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,124,"Agent 124",covered,,2,2,5,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,125,"Agent 125",covered,,2,2,6,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,126,"Agent 126",covered,,2,2,7,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,127,"Agent 127",covered,,2,2,2,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,128,"Agent 128",covered,,2,2,3,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,129,"Agent 129",covered,,2,2,4,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,130,"Agent 130",covered,,2,2,5,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,131,"Agent 131",covered,,2,2,6,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,132,"Agent 132",covered,,2,2,7,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,133,"Agent 133",covered,,2,2,2,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,134,"Agent 134",covered,,2,2,3,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,135,"Agent 135",covered,,2,2,4,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,136,"Agent 136",covered,,2,2,5,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,137,"Agent 137",covered,,2,2,6,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,138,"Agent 138",covered,,2,2,7,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,139,"Agent 139",covered,,2,2,2,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,140,"Agent 140",covered,,2,2,3,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,141,"Agent 141",covered,,2,2,4,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,142,"Agent 142",covered,,2,2,5,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,143,"Agent 143",covered,,2,2,6,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,144,"Agent 144",covered,,2,2,7,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,145,"Agent 145",covered,,2,2,2,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,146,"Agent 146",covered,,2,2,3,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,147,"Agent 147",covered,,2,2,4,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,148,"Agent 148",covered,,2,2,5,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,149,"Agent 149",covered,,2,2,6,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,150,"Agent 150",covered,,2,2,7,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,151,"Agent 151",covered,,2,2,2,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,152,"Agent 152",covered,,2,2,3,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,153,"Agent 153",covered,,2,2,4,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,154,"Agent 154",covered,,2,2,5,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,155,"Agent 155",covered,,2,2,6,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,156,"Agent 156",covered,,2,2,7,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,157,"Agent 157",covered,,2,2,2,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,158,"Agent 158",covered,,2,2,3,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,159,"Agent 159",covered,,2,2,4,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,159,"Agent 159",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,160,"Agent 160",covered,,2,2,5,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,161,"Agent 161",covered,,2,2,6,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,162,"Agent 162",covered,,2,2,7,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,163,"Agent 163",covered,,2,2,2,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,164,"Agent 164",covered,,2,2,3,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,165,"Agent 165",covered,,2,2,4,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,166,"Agent 166",covered,,2,2,5,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,167,"Agent 167",covered,,2,2,6,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,168,"Agent 168",covered,,2,2,7,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,169,"Agent 169",covered,,2,2,2,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,170,"Agent 170",covered,,2,2,3,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,171,"Agent 171",covered,,2,2,4,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,172,"Agent 172",covered,,2,2,5,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,173,"Agent 173",covered,,2,2,6,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,174,"Agent 174",covered,,2,2,7,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,175,"Agent 175",covered,,2,2,2,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,176,"Agent 176",covered,,2,2,3,4,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,177,"Agent 177",covered,,2,2,4,1,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,178,"Agent 178",covered,,2,2,5,2,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,179,"Agent 179",covered,,2,2,6,3,0,
3,"Oct 13-19","Escalation Sweep - Weekend Priority",22,180,"Agent 180",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,1,"Agent 001",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,2,"Agent 002",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,3,"Agent 003",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,4,"Agent 004",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,5,"Agent 005",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,6,"Agent 006",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,7,"Agent 007",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,8,"Agent 008",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,9,"Agent 009",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,10,"Agent 010",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,11,"Agent 011",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,12,"Agent 012",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,13,"Agent 013",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,14,"Agent 014",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,15,"Agent 015",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,16,"Agent 016",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,17,"Agent 017",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,18,"Agent 018",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,19,"Agent 019",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,20,"Agent 020",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,21,"Agent 021",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,22,"Agent 022",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,23,"Agent 023",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,24,"Agent 024",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,25,"Agent 025",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,26,"Agent 026",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,27,"Agent 027",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,28,"Agent 028",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,29,"Agent 029",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,30,"Agent 030",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,31,"Agent 031",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,32,"Agent 032",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,33,"Agent 033",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,34,"Agent 034",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,35,"Agent 035",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,36,"Agent 036",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,37,"Agent 037",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,38,"Agent 038",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,39,"Agent 039",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,40,"Agent 040",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,61,"Agent 061",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,62,"Agent 062",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,63,"Agent 063",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,64,"Agent 064",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,65,"Agent 065",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,66,"Agent 066",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,67,"Agent 067",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,68,"Agent 068",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,69,"Agent 069",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,70,"Agent 070",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,71,"Agent 071",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,72,"Agent 072",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,73,"Agent 073",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,74,"Agent 074",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,75,"Agent 075",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,76,"Agent 076",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,77,"Agent 077",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,78,"Agent 078",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,79,"Agent 079",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,80,"Agent 080",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,81,"Agent 081",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,82,"Agent 082",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,83,"Agent 083",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,84,"Agent 084",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,85,"Agent 085",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,86,"Agent 086",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,87,"Agent 087",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,88,"Agent 088",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,89,"Agent 089",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,90,"Agent 090",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,91,"Agent 091",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,92,"Agent 092",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,93,"Agent 093",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,94,"Agent 094",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,95,"Agent 095",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,96,"Agent 096",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,97,"Agent 097",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,98,"Agent 098",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,99,"Agent 099",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,100,"Agent 100",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,101,"Agent 101",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,102,"Agent 102",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,103,"Agent 103",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,104,"Agent 104",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,105,"Agent 105",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,106,"Agent 106",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,106,"Agent 106",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
3,"Oct 13-19","Legacy Escalation QA",23,107,"Agent 107",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,108,"Agent 108",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,109,"Agent 109",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,110,"Agent 110",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,111,"Agent 111",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,112,"Agent 112",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,113,"Agent 113",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,114,"Agent 114",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,115,"Agent 115",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,116,"Agent 116",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,117,"Agent 117",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,118,"Agent 118",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,119,"Agent 119",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,120,"Agent 120",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,121,"Agent 121",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,122,"Agent 122",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,123,"Agent 123",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,124,"Agent 124",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,125,"Agent 125",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,126,"Agent 126",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,127,"Agent 127",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,128,"Agent 128",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,129,"Agent 129",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,130,"Agent 130",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,131,"Agent 131",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,132,"Agent 132",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,133,"Agent 133",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,134,"Agent 134",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,135,"Agent 135",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,136,"Agent 136",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,137,"Agent 137",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,138,"Agent 138",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,139,"Agent 139",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,140,"Agent 140",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,141,"Agent 141",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,142,"Agent 142",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,143,"Agent 143",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,144,"Agent 144",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,145,"Agent 145",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,146,"Agent 146",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,147,"Agent 147",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,148,"Agent 148",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,149,"Agent 149",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,150,"Agent 150",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,151,"Agent 151",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,152,"Agent 152",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,153,"Agent 153",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,154,"Agent 154",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,155,"Agent 155",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,156,"Agent 156",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,157,"Agent 157",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,158,"Agent 158",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,159,"Agent 159",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,159,"Agent 159",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
3,"Oct 13-19","Legacy Escalation QA",23,160,"Agent 160",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,161,"Agent 161",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,162,"Agent 162",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,163,"Agent 163",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,164,"Agent 164",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,165,"Agent 165",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,166,"Agent 166",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,167,"Agent 167",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,168,"Agent 168",covered,,2,2,3,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,169,"Agent 169",covered,,2,2,4,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,170,"Agent 170",covered,,2,2,5,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,171,"Agent 171",covered,,2,2,6,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,172,"Agent 172",covered,,2,2,7,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,173,"Agent 173",covered,,2,2,2,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,174,"Agent 174",covered,,2,2,3,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,175,"Agent 175",covered,,2,2,4,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,176,"Agent 176",covered,,2,2,5,4,0,
3,"Oct 13-19","Legacy Escalation QA",23,177,"Agent 177",covered,,2,2,6,1,0,
3,"Oct 13-19","Legacy Escalation QA",23,178,"Agent 178",covered,,2,2,7,2,0,
3,"Oct 13-19","Legacy Escalation QA",23,179,"Agent 179",covered,,2,2,2,3,0,
3,"Oct 13-19","Legacy Escalation QA",23,180,"Agent 180",covered,,2,2,3,4,0,
3,"Oct 13-19","Mortgage Queue",24,1,"Agent 001",covered,,2,2,5,1,0,
3,"Oct 13-19","Mortgage Queue",24,2,"Agent 002",covered,,2,2,6,2,0,
3,"Oct 13-19","Mortgage Queue",24,3,"Agent 003",covered,,2,2,7,3,0,
3,"Oct 13-19","Mortgage Queue",24,4,"Agent 004",covered,,2,2,2,4,0,
3,"Oct 13-19","Mortgage Queue",24,5,"Agent 005",covered,,2,2,3,1,0,
3,"Oct 13-19","Mortgage Queue",24,6,"Agent 006",covered,,2,2,4,2,0,
3,"Oct 13-19","Mortgage Queue",24,7,"Agent 007",covered,,2,2,5,3,0,
3,"Oct 13-19","Mortgage Queue",24,8,"Agent 008",covered,,2,2,6,4,0,
3,"Oct 13-19","Mortgage Queue",24,9,"Agent 009",covered,,2,2,7,1,0,
3,"Oct 13-19","Mortgage Queue",24,10,"Agent 010",covered,,2,2,2,2,0,
3,"Oct 13-19","Mortgage Queue",24,11,"Agent 011",covered,,2,2,3,3,0,
